"Roman Safiullin","Tallon Griekspoor",RH,RH,0,0,0,0,0,0,2024-01-16,Australian_Open,1,1,99,5,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240116-M-Australian_Open-R128-Roman_Safiullin-Tallon_Griekspoor.html,1st serve to body
"Tallon Griekspoor","Roman Safiullin",RH,RH,0,0,0,0,0,0,2024-01-16,Australian_Open,3,1,1,7,1,1,2,99,2,7,7,1,1,99,5,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240116-M-Australian_Open-R128-Roman_Safiullin-Tallon_Griekspoor.html, forehand return crosscourt (shallow)
"Roman Safiullin","Tallon Griekspoor",RH,RH,0,0,0,0,0,0,2024-01-16,Australian_Open,4,1,1,7,1,99,2,99,2,7,7,3,1,1,7,1,1,2,99,2,7,7,1,1,99,5,1,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240116-M-Australian_Open-R128-Roman_Safiullin-Tallon_Griekspoor.html, forehand crosscourt
"Tallon Griekspoor","Roman Safiullin",RH,RH,0,0,0,0,0,0,2024-01-16,Australian_Open,4,1,3,2,2,99,2,99,2,7,7,4,1,1,7,1,99,2,99,2,7,7,3,1,1,7,1,1,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240116-M-Australian_Open-R128-Roman_Safiullin-Tallon_Griekspoor.html, forehand chip/slice down the middle
"Roman Safiullin","Tallon Griekspoor",RH,RH,0,0,0,0,0,0,2024-01-16,Australian_Open,4,2,1,7,1,99,2,99,2,5,7,4,1,3,2,2,99,2,99,2,7,7,4,1,1,7,1,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240116-M-Australian_Open-R128-Roman_Safiullin-Tallon_Griekspoor.html, forehand crosscourt,  winner
"Roman Safiullin","Tallon Griekspoor",RH,RH,1,0,0,0,0,0,2024-01-16,Australian_Open,1,3,99,4,3,99,2,99,2,2,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240116-M-Australian_Open-R128-Roman_Safiullin-Tallon_Griekspoor.html,1st serve wide,  fault (net)
"Roman Safiullin","Tallon Griekspoor",RH,RH,1,0,0,0,0,0,2024-01-16,Australian_Open,2,3,99,5,3,99,2,99,2,7,7,1,3,99,4,3,99,2,99,2,2,1,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240116-M-Australian_Open-R128-Roman_Safiullin-Tallon_Griekspoor.html, 2nd serve to body
"Tallon Griekspoor","Roman Safiullin",RH,RH,0,1,0,0,0,0,2024-01-16,Australian_Open,3,3,22,2,2,99,2,99,2,4,1,2,3,99,5,3,99,2,99,2,7,7,1,3,99,4,3,99,2,99,2,2,1,/home/sports/hdd2/huangfy/charting/20240116-M-Australian_Open-R128-Roman_Safiullin-Tallon_Griekspoor.html, backhand return down the middle (net),  unforced error
"Roman Safiullin","Tallon Griekspoor",RH,RH,2,0,0,0,0,0,2024-01-16,Australian_Open,1,1,99,6,2,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240116-M-Australian_Open-R128-Roman_Safiullin-Tallon_Griekspoor.html,1st serve down the T
"Tallon Griekspoor","Roman Safiullin",RH,RH,0,2,0,0,0,0,2024-01-16,Australian_Open,3,2,24,2,2,2,2,99,2,7,7,1,1,99,6,2,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240116-M-Australian_Open-R128-Roman_Safiullin-Tallon_Griekspoor.html, backhand slice return down the middle (deep)
"Roman Safiullin","Tallon Griekspoor",RH,RH,2,0,0,0,0,0,2024-01-16,Australian_Open,4,2,1,10,3,99,2,99,1,4,4,3,2,24,2,2,2,2,99,2,7,7,1,1,99,6,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240116-M-Australian_Open-R128-Roman_Safiullin-Tallon_Griekspoor.html, forehand approach shot inside-out (wide and long),  unforced error
"Roman Safiullin","Tallon Griekspoor",RH,RH,2,1,0,0,0,0,2024-01-16,Australian_Open,1,3,99,6,2,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240116-M-Australian_Open-R128-Roman_Safiullin-Tallon_Griekspoor.html,1st serve down the T
