"Milos Raonic","Jesper De Jong",RH,RH,0,0,0,0,0,0,2024-02-12,Rotterdam,1,1,99,6,2,99,2,99,2,2,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Milos_Raonic-Jesper_De_Jong.html,1st serve down the T,  fault (long)
"Milos Raonic","Jesper De Jong",RH,RH,0,0,0,0,0,0,2024-02-12,Rotterdam,2,1,99,6,2,99,2,99,2,7,7,1,1,99,6,2,99,2,99,2,2,3,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Milos_Raonic-Jesper_De_Jong.html, 2nd serve down the T
"Jesper De Jong","Milos Raonic",RH,RH,0,0,0,0,0,0,2024-02-12,Rotterdam,3,2,32,10,1,99,2,99,2,3,99,2,1,99,6,2,99,2,99,2,7,7,1,1,99,6,2,99,2,99,2,2,3,/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Milos_Raonic-Jesper_De_Jong.html, backhand lob return inside-out,  forced error
"Milos Raonic","Jesper De Jong",RH,RH,1,0,0,0,0,0,2024-02-12,Rotterdam,1,3,99,6,2,99,2,99,2,1,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Milos_Raonic-Jesper_De_Jong.html,1st serve down the T,  ace
"Milos Raonic","Jesper De Jong",RH,RH,2,0,0,0,0,0,2024-02-12,Rotterdam,1,1,99,4,1,99,2,99,2,2,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Milos_Raonic-Jesper_De_Jong.html,1st serve wide,  fault (wide)
"Milos Raonic","Jesper De Jong",RH,RH,2,0,0,0,0,0,2024-02-12,Rotterdam,2,1,99,6,2,99,2,99,2,7,7,1,1,99,4,1,99,2,99,2,2,2,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Milos_Raonic-Jesper_De_Jong.html, 2nd serve down the T
"Jesper De Jong","Milos Raonic",RH,RH,0,2,0,0,0,0,2024-02-12,Rotterdam,3,2,24,2,2,99,2,99,2,3,99,2,1,99,6,2,99,2,99,2,7,7,1,1,99,4,1,99,2,99,2,2,2,/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Milos_Raonic-Jesper_De_Jong.html, backhand slice return down the middle,  forced error
"Milos Raonic","Jesper De Jong",RH,RH,3,0,0,0,0,0,2024-02-12,Rotterdam,1,3,99,4,3,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Milos_Raonic-Jesper_De_Jong.html,1st serve wide
"Jesper De Jong","Milos Raonic",RH,RH,0,3,0,0,0,0,2024-02-12,Rotterdam,3,3,24,8,1,99,2,99,2,3,99,1,3,99,4,3,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Milos_Raonic-Jesper_De_Jong.html, backhand slice return down the line,  forced error
"Jesper De Jong","Milos Raonic",RH,RH,0,0,1,0,0,0,2024-02-12,Rotterdam,1,1,99,6,2,99,2,99,2,2,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Milos_Raonic-Jesper_De_Jong.html,1st serve down the T,  fault (wide)
"Jesper De Jong","Milos Raonic",RH,RH,0,0,1,0,0,0,2024-02-12,Rotterdam,2,1,99,5,1,99,2,99,2,7,7,1,1,99,6,2,99,2,99,2,2,2,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Milos_Raonic-Jesper_De_Jong.html, 2nd serve to body
